,speaker,sentence,lang
756,MONSIEUR RÉJEAN DUROCHER,"Deuxième point, également, j’aimerais aussi qu’on tienne compte de la consultation,on y croit et on est ici pour en tenir compte.",fr
757,MONSIEUR RÉJEAN DUROCHER,"Oui, il y a des mandats qui ont été donnéspour le corridor Bonaventure et pour les plans et devis, mais pour les égouts, aqueduc,c’est ce qu’on traite présentement, on a volontairement ralenti le rythme, pour tenir comptejustement de la consultation publique et des délais qui sont indus.",fr
758,MONSIEUR RÉJEAN DUROCHER,"On a le mandat pour allerde l’avant avec des plans et devis pour le corridor Dalhousie, mais on n’a pas donné lemandat, justement parce qu’il y avait la consultation publique.",fr
759,MONSIEUR RÉJEAN DUROCHER,"Autre fait important aussi, parce que plusieurs fois on a parlé du BAPE et on aencore une fois répondu à cet égard-là.",fr
760,MONSIEUR RÉJEAN DUROCHER,"Oui, car on a fait des études, on a regardé au-delàdu kilomètre, mais les travaux vont toujours être faits à l’intérieur du kilomètre.",fr
761,MONSIEUR RÉJEAN DUROCHER,"Toujoursarrêtés à la pile 22, comme initialement.",fr
762,MONSIEUR RÉJEAN DUROCHER,"La seule chose qui change, c’est l’angle de lapente et les aménagements géométriques des carrefours.",fr
763,MONSIEUR RÉJEAN DUROCHER,Je pense qu’il faut égalementaussi tenir compte de ça.,fr
764,MONSIEUR RÉJEAN DUROCHER,"Pour ce qui est du volume de véhicules qui sont actuellement, qui passent près desbâtiments, il faut faire attention, on galvaude pas mal les chiffres, et je pense que ce seraitimportant de dire qu’aux heures de pointe, on parle de 300 à 450 véhicules.",fr
765,MONSIEUR RÉJEAN DUROCHER,"Mais sur unebase journalière,on parle beaucoup plus actuellement de 700-800-900 véhicules quipeuvent passer dépendant des trajets que les véhicules prennent, et que ce n’est pas 5 foisplus de véhicules qu’on va avoir dans le secteur, mais de l’ordre de 2, si on parle sur unebase journalière.",fr
766,LA PRÉSIDENTE,Ces données chiffrées sont déposées de toute façon.,fr
767,LA PRÉSIDENTE,Alors j’invite tout le monde quivoudrait les consulter.,fr
768,MONSIEUR RÉJEAN DUROCHER,"Ont été déposées justement et je pense quelques présentations ont été faitesmontrant justement le fameux 980 véhicules, etc.",fr
769,LA PRÉSIDENTE,C’est accessible sur le site Web.,fr
770,MONSIEUR RÉJEAN DUROCHER,"C’est accessible, puis je pense qu’on y tient également.",fr
771,MONSIEUR RÉJEAN DUROCHER,"Et pour le moment, bien,je pense qu’il faut faire attention aussi avec la période où on dit qu’on veut réaliser lestravaux, 2026.",fr
772,MONSIEUR RÉJEAN DUROCHER,"Les travaux vont être réalisés, disons, d’ici 2013, avec un complémentprobablement d’aménagement vers 2014, dépendant de la saison, du créneau ou de lafenêtre qu’on aura pour réaliser certains travaux.",fr
773,MONSIEUR RÉJEAN DUROCHER,"C’était en réalité les éléments que j’aimerais préciser et puis,mesure, disons, que nous…au fur àpuis encore une fois on répète qu’on est ici pour vraimentaller de l’avant avec toutes solutions qui vont nous aider à améliorer le projet en respect detous et chacun.",fr
774,LA PRÉSIDENTE,"Je vous remercie, Monsieur Durocher, de ces précisions-là qui sont notées.",fr
775,LA PRÉSIDENTE,"J’aimerais maintenant remercier avant de terminer cette première séance lesreprésentants de la Société du Havre, ses collaborateurs et partenaires, ainsi que toutel’équipe de l’Office qui a assuré le soutien et la logistique de cette soirée, et j’aimeraisparticulièrement remercier les interlocuteurs d’avoir été extrêmement à l’heure, avec deschronos parfaits, ce qui permet à tout le monde de s’exprimer correctement, sans trop defatigue en fin de soirée.",fr
776,LA PRÉSIDENTE,"Cette assemblée est maintenant terminée, nous continuons demain après-midi, le13 janvier, dans cette même salle pour une seconde séance.",fr
777,LA PRÉSIDENTE,"Merci à tous et à toutes devotre présence et de votre participation.*********************************Je,soussignée,LOUISE PHILIBERT,sténographe judiciaire,certifie sous monserment d'office que les pages ci-dessus sont et contiennent la transcription exacte et fidèledes notes sténographiques prises par moi au moyen du sténomasque,le toutconformément à la Loi.",fr
